run_id,model,variant,rung,kind,source,task,prompt_tokens,decode_steps,adjacent_overlap,adjacent_jaccard,weighted_overlap,lift_vs_random,recency_baseline_overlap,retention_lag1,retention_lag8,retention_lag64,retention_lag512,retention_lag1024,retention_lag2048,working_set_w64_ratio,adjacent_overlap_std,adjacent_overlap_ci_lo,adjacent_overlap_ci_hi,adjacent_overlap_n,adjacent_jaccard_std,adjacent_jaccard_ci_lo,adjacent_jaccard_ci_hi,adjacent_jaccard_n,weighted_overlap_std,weighted_overlap_ci_lo,weighted_overlap_ci_hi,weighted_overlap_n,lift_vs_random_std,lift_vs_random_ci_lo,lift_vs_random_ci_hi,lift_vs_random_n,recency_baseline_overlap_std,recency_baseline_overlap_ci_lo,recency_baseline_overlap_ci_hi,recency_baseline_overlap_n,retention_lag1_std,retention_lag1_ci_lo,retention_lag1_ci_hi,retention_lag1_n,retention_lag8_std,retention_lag8_ci_lo,retention_lag8_ci_hi,retention_lag8_n,retention_lag64_std,retention_lag64_ci_lo,retention_lag64_ci_hi,retention_lag64_n,retention_lag512_std,retention_lag512_ci_lo,retention_lag512_ci_hi,retention_lag512_n,retention_lag1024_std,retention_lag1024_ci_lo,retention_lag1024_ci_hi,retention_lag1024_n,retention_lag2048_std,retention_lag2048_ci_lo,retention_lag2048_ci_hi,retention_lag2048_n,working_set_w64_ratio_std,working_set_w64_ratio_ci_lo,working_set_w64_ratio_ci_hi,working_set_w64_ratio_n,cpu_v4_adjacent_overlap,cpu_v4_lift
glm52_ruler_qa_1_65536_s00_b,GLM-5.2,computing_only,65536,bf,ruler,qa_1,65743,3,0.5842168898809523,0.43282749112048385,0.5831830514312054,18.754416919889906,0.1825164310515873,0.5842168898809523,nan,nan,nan,nan,nan,0.021346319289434524,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_65536_s01_b,GLM-5.2,computing_only,65536,bf,ruler,qa_1,64948,9,0.6209658668154762,0.47664334186205093,0.6159046068807649,19.69395394410406,0.18919477513227514,0.6209658668154762,0.5048363095238095,nan,nan,nan,nan,0.030016379381613754,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_65536_s02_b,GLM-5.2,computing_only,65536,bf,ruler,qa_1,64056,8,0.6496997236394557,0.5032024920599879,0.6414287217583782,20.322112385107545,0.18747674851190477,0.6496997236394557,nan,nan,nan,nan,nan,0.028078760419573103,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_65536_s03_b,GLM-5.2,computing_only,65536,bf,ruler,qa_1,65257,4,0.6131417410714286,0.4672955999888605,0.6077642416415587,19.53758602672153,0.18332054501488096,0.6131417410714286,nan,nan,nan,nan,nan,0.02292642139253162,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_8192_s00_b,GLM-5.2,computing_only,8192,bf,ruler,qa_1,8293,3,0.7534877232142857,0.6161299538115705,0.7516549554488264,3.0516599132901145,0.3622814360119047,0.7534877232142857,nan,nan,nan,nan,nan,0.018903459821428572,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_8192_s01_b,GLM-5.2,computing_only,8192,bf,ruler,qa_1,8299,9,0.7916463216145834,0.6669750451927611,0.7891919360621811,3.209668068658738,0.37011202050264547,0.7916463216145834,0.6877325148809523,nan,nan,nan,nan,0.022685298213252315,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_8192_s02_b,GLM-5.2,computing_only,8192,bf,ruler,qa_1,6591,8,0.8032791241496599,0.6797622998352729,0.7953777475106779,2.586714063371931,0.44362676711309523,0.8032791241496599,nan,nan,nan,nan,nan,0.02159917922247024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
glm52_ruler_qa_1_8192_s03_b,GLM-5.2,computing_only,8192,bf,ruler,qa_1,6631,4,0.7981228298611113,0.6741184018274377,0.7944267652483218,2.5849260981120756,0.4042852492559524,0.7981228298611113,nan,nan,nan,nan,nan,0.019270215715680803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
AGG:glm52:8192:bf,GLM-5.2,computing_only,8192,bf,aggregate,n=20,6223.3,91.95,0.8434083677782648,0.7372579415558724,0.8396587669728616,2.567872379581697,0.4405539859932444,0.8434083677782648,0.7806407347643195,0.700831666284678,,,,0.023684413198425614,0.03352382795111328,0.8287259113557418,0.8568893778050117,20,0.046439742072581634,0.7170442217141455,0.755914646322881,20,0.03345546166105016,0.8251062523599038,0.8530030741989727,20,0.46322135579516655,2.373839025527898,2.776294429029489,20,0.07971088715108497,0.40678666525918006,0.47494853818091326,20,0.03352382795111328,0.8287259113557418,0.8568893778050117,20,0.036499918476541535,0.7617813798515645,0.7977271291093839,15,0.007947908644574737,0.6943508848852041,0.7096995658615008,3,,,,0,,,,0,,,,0,0.003820889827307496,0.022044784504531387,0.025348062490348332,20,,
AGG:glm52:8192:ld,GLM-5.2,computing_only,8192,ld,aggregate,n=8,5047.5,2048,0.8569673507193127,0.7591758062306568,0.8438747685474413,2.5347692891516873,0.6146920848460424,0.8569673507193127,0.790782885012729,0.7236357716737621,0.5571859185657804,0.45085854757399785,,0.032190911183577205,0.017398523678700536,0.8461881576297776,0.868934202729986,8,0.024473055592220225,0.7441417185894011,0.775807759362601,8,0.019276281930624826,0.8319023932443312,0.857195731066723,8,0.16310749793790832,2.424999446763184,2.6453729328668927,8,0.023256351335584128,0.5997588222935086,0.6292716023467836,8,0.017398523678700536,0.8461881576297776,0.868934202729986,8,0.014470362391656909,0.7819153957562842,0.8003572579748045,8,0.021217429273632335,0.7101483835785802,0.7374137066842591,8,0.019965120129315297,0.5434892291114444,0.5689943234125774,8,0.02253084147598347,0.4364074014482044,0.46521616833550594,8,,,,0,0.0013761124348510047,0.031304351608490655,0.03306219520579491,8,,
