run_id,model,variant,rung,kind,source,task,prompt_tokens,decode_steps,adjacent_overlap,adjacent_jaccard,weighted_overlap,lift_vs_random,recency_baseline_overlap,retention_lag1,retention_lag8,retention_lag64,retention_lag512,retention_lag1024,retention_lag2048,working_set_w64_ratio,adjacent_overlap_std,adjacent_overlap_ci_lo,adjacent_overlap_ci_hi,adjacent_overlap_n,adjacent_jaccard_std,adjacent_jaccard_ci_lo,adjacent_jaccard_ci_hi,adjacent_jaccard_n,weighted_overlap_std,weighted_overlap_ci_lo,weighted_overlap_ci_hi,weighted_overlap_n,lift_vs_random_std,lift_vs_random_ci_lo,lift_vs_random_ci_hi,lift_vs_random_n,recency_baseline_overlap_std,recency_baseline_overlap_ci_lo,recency_baseline_overlap_ci_hi,recency_baseline_overlap_n,retention_lag1_std,retention_lag1_ci_lo,retention_lag1_ci_hi,retention_lag1_n,retention_lag8_std,retention_lag8_ci_lo,retention_lag8_ci_hi,retention_lag8_n,retention_lag64_std,retention_lag64_ci_lo,retention_lag64_ci_hi,retention_lag64_n,retention_lag512_std,retention_lag512_ci_lo,retention_lag512_ci_hi,retention_lag512_n,retention_lag1024_std,retention_lag1024_ci_lo,retention_lag1024_ci_hi,retention_lag1024_n,retention_lag2048_std,retention_lag2048_ci_lo,retention_lag2048_ci_hi,retention_lag2048_n,working_set_w64_ratio_std,working_set_w64_ratio_ci_lo,working_set_w64_ratio_ci_hi,working_set_w64_ratio_n,cpu_v4_adjacent_overlap,cpu_v4_lift
v32_ib_passkey_16384_s00,DeepSeek-V3.2,all_layers,16384,bf,infinitebench,passkey,13807,6,0.8786661116803278,0.7910103762107162,0.8756846811807146,5.924996643379089,0.24349758794398904,0.8786661116803278,nan,nan,nan,nan,nan,0.019126475183038765,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_passkey_32768_s00,DeepSeek-V3.2,all_layers,32768,bf,infinitebench,passkey,30191,4,0.7529510331284154,0.6261432193733129,0.7454045859019193,11.100474085312722,0.2396240234375,0.7529510331284154,nan,nan,nan,nan,nan,0.01984192895107582,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_passkey_65536_s00,DeepSeek-V3.2,all_layers,65536,bf,infinitebench,passkey,62959,6,0.767490074282787,0.6459848426938746,0.7527935861433024,23.59501942024856,0.1986330793203552,0.767490074282787,nan,nan,nan,nan,nan,0.02137960631990693,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_ib_passkey_8192_s00,DeepSeek-V3.2,all_layers,8192,bf,infinitebench,passkey,5615,6,0.8675653176229507,0.7727589738429916,0.8716272940067189,2.379856146359053,0.4094104871072405,0.8675653176229507,nan,nan,nan,nan,nan,0.018954334363259908,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_16384_ld00,DeepSeek-V3.2,all_layers,16384,ld,longbench_v1,gov_report,10436,2048,0.860279161246316,0.7644965461439965,0.8466585457774368,4.8227941933113705,0.5818730338675077,0.860279161246316,0.7807700215716411,0.7123246982197231,0.5393632305124418,0.3870000370213243,nan,0.03835531788282707,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_16384_ld02,DeepSeek-V3.2,all_layers,16384,ld,longbench_v1,gov_report,10736,2048,0.7860199932415589,0.6651338951699496,0.7693639195086153,4.511580028383628,0.51501841623275,0.7860199932415589,0.6959372873284816,0.6162664493135144,0.4854711522170103,0.36708858364918195,nan,0.05039210519829734,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_16384_ld03,DeepSeek-V3.2,all_layers,16384,ld,longbench_v1,gov_report,9982,2048,0.8212334329977097,0.7080371904459488,0.8083987463671646,4.414364810834525,0.5172316949875628,0.8212334329977097,0.7278731568991581,0.6381050243004488,0.4857437832107961,0.39283653165473315,nan,0.045110909054513836,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_16384_ld04,DeepSeek-V3.2,all_layers,16384,ld,longbench_v1,gov_report,10768,2048,0.8433594477336384,0.7435317921771437,0.8331641910096416,4.86638705103035,0.49102504526982543,0.8433594477336384,0.7566830769032767,0.6697159257280582,0.4835894954660551,0.34481696613499374,nan,0.04272174505425281,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_16384_s00,DeepSeek-V3.2,all_layers,16384,bf,longbench_v1,gov_report,11431,512,0.7774618767494226,0.6506448326602319,0.7672986476717533,4.437470005694476,0.36183952894367155,0.7774618767494226,0.6588505455332748,0.5521260245901639,nan,nan,nan,0.05178038067505008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
v32_lb1_gov_report_16384_s01,DeepSeek-V3.2,all_layers,16384,bf,longbench_v1,gov_report,8241,512,0.8061252283272111,0.6860703948880343,0.7997745893950221,3.3446579072883185,0.41620851735599707,0.8061252283272111,0.6980675154603336,0.57942405182528,nan,nan,nan,0.04345523846931145,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
